Date,adj close,close,high,low,open,volume,body,upper_wick,lower_wick,range,bullish,bearish,returns,log_returns,sma_20,ema_20,ema_50,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mid,atr,obv,future_close,target
2024-06-18,23557.900390625,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,12.900390625,8.25,58.201171875,79.3515625,0,1,0.003933450786960613,0.0039257349959185015,22937.2974609375,22987.937104981324,22653.044455081596,62.5993375348306,262.1075863850383,189.88693852705865,72.22064785797966,23761.52995955273,22113.064962322274,22937.2974609375,328.6184070594524,17683100,23516.0,0
2024-06-19,23516.0,23516.0,23664.0,23412.900390625,23629.849609375,328800,113.849609375,34.150390625,103.099609375,251.099609375,0,1,-0.0017786131162043084,-0.0017801967265448713,22986.644921875,23038.228809268818,22686.885848999966,61.633222770605016,271.1285697686362,206.13526477537417,64.99330499326206,23825.253757756127,22148.03608599387,22986.644921875,323.0813500819915,17354300,23567.0,1
2024-06-20,23567.0,23567.0,23624.0,23442.599609375,23586.150390625,280300,19.150390625,37.849609375,124.400390625,181.400390625,0,1,0.0021687361796223215,0.0021663878659495613,23035.1048828125,23088.587970290835,22721.400129431342,62.393992111763296,279.1748835903345,220.74318853836627,58.431695051968234,23890.086612771138,22180.12315285386,23035.1048828125,312.9612815493492,17634600,23501.099609375,0
2024-06-21,23501.099609375,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,160.05078125,5.94921875,102.900390625,268.900390625,0,1,-0.00279629951309035,-0.0028002164622532473,23061.77734375,23127.874793060753,22751.97657962521,60.71857949810122,277.0404842430544,232.00264767930392,45.03783656375046,23939.65448390503,22183.90020359497,23061.77734375,309.81407505475283,17024700,23537.849609375,1
2024-06-24,23537.849609375,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,155.548828125,20.25,32.30078125,208.099609375,1,0,0.00156375661610908,0.0015625352218749532,23090.81484375,23166.92001366211,22782.79512981148,61.34198777505205,275.14270145822957,240.63065843508906,34.51204302314051,23991.05539070757,22190.574296792427,23090.81484375,302.5487560776276,17264100,23721.30078125,1
2024-06-25,23721.30078125,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,144.201171875,32.849609375,15.048828125,192.099609375,1,0,0.007793879853915442,0.007763664467508334,23130.257421875,23219.718182003817,22819.599273005144,64.38088707652278,285.1545867597706,249.5354441000254,35.61914265974522,24067.645678549154,22192.86916520085,23130.257421875,296.3881864470828,17562200,23868.80078125,1
2024-06-26,23868.80078125,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,145.701171875,21.099609375,52.650390625,219.451171875,1,0,0.006218040121837909,0.006198787876631016,23179.28994140625,23281.535572408215,22860.74443019122,66.65084515052425,301.5154132865064,259.93143793732156,41.58397534918481,24162.36984033793,22196.210042474566,23179.28994140625,290.89268540621975,17850000,24044.5,1
2024-06-27,24044.5,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,162.94921875,42.94921875,76.150390625,282.048828125,1,0,0.007361040898544724,0.007334080659762657,23246.27998046875,23354.19885122648,22907.166217242542,69.17115793722184,324.91354367598615,272.9278590850545,51.98568459093167,24272.518668416753,22220.041292520746,23246.27998046875,290.26098131470405,18365200,24010.599609375,0
2024-06-28,24010.599609375,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,75.30078125,88.099609375,24.798828125,188.19921875,0,1,-0.0014099020825968367,-0.0014108969297394127,23322.37744140625,23416.713209145386,22950.43811497323,68.10174021803549,336.8383891030571,285.70996508865505,51.12842401440207,24338.27061017038,22306.48427264212,23322.37744140625,282.9708554172252,18010400,24141.94921875,1
2024-07-01,24141.94921875,24141.94921875,24164.0,23992.69921875,23992.94921875,0,149.0,22.05078125,0.25,171.30078125,1,0,0.005470484349075377,0.00545557559691747,23402.93994140625,23485.783305298206,22997.164040611533,70.03481250892587,352.82063411312265,299.1320988935486,53.68853521957408,24410.44496011071,22395.43492270179,23402.93994140625,274.99442154813767,18010400,24123.849609375,0
2024-07-02,24123.849609375,24123.849609375,24236.349609375,24056.400390625,24228.75,0,104.900390625,7.599609375,67.44921875,179.94921875,0,1,-0.0007497161563467802,-0.0007499973340487516,23445.93740234375,23546.551524734088,23041.34778840618,69.41060066114032,359.87774459407956,311.28122803365477,48.59651656042479,24498.4330017,22393.441802987498,23445.93740234375,268.20547849112785,18010400,24286.5,1
2024-07-03,24286.5,24286.5,24309.150390625,24207.099609375,24291.75,0,5.25,17.400390625,79.400390625,102.05078125,0,1,0.006742306607722792,0.006719678910168409,23566.03740234375,23617.022808092748,23090.177286900052,71.83960026721084,374.2806088145553,323.8811041898349,50.39950462472041,24404.93113249818,22727.143672189322,23566.03740234375,262.2837144024758,18010400,24302.150390625,1
2024-07-04,24302.150390625,24302.150390625,24401.0,24281.0,24369.94921875,251200,67.798828125,31.05078125,21.150390625,120.0,0,1,0.0006444070008029268,0.0006441994597673961,23650.12744140625,23682.2730540482,23137.705643908874,72.06942204099292,382.54806227003064,335.61449580587407,46.93356646415657,24427.922747231332,22872.332135581168,23650.12744140625,252.12059194515612,18261600,24323.849609375,1
2024-07-05,24323.849609375,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,110.5,39.150390625,44.5,194.150390625,1,0,0.0008928929498506211,0.0008924945580705119,23725.24990234375,23743.375583126945,23184.221093534998,72.4056823562378,386.396881575376,345.77097295977444,40.62590861560159,24457.243487149997,22993.2563175375,23725.24990234375,247.97986327943067,18560000,24320.55078125,0
2024-07-08,24320.55078125,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,8.8984375,15.150390625,80.0,104.048828125,0,1,-0.00013562113637344275,-0.0001356303337513403,23776.769921875,23798.344649614854,23228.78304207284,72.2632484294293,384.7458006499255,353.56593849780467,31.179862152120847,24523.90556472256,23029.634279027436,23776.769921875,237.69907505411422,18293700,24433.19921875,1
2024-07-09,24433.19921875,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,82.19921875,10.400390625,19.099609375,111.69921875,1,0,0.004631820986013446,0.00462112711188291,23835.469921875,23858.806989532488,23276.015049001355,74.13441829147227,388.05385134195603,360.46352106663494,27.590330275321094,24595.09674250849,23075.84310124151,23835.469921875,229.50977170203464,18544200,24324.44921875,0
2024-07-10,24324.44921875,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,135.400390625,1.201171875,182.6484375,319.25,0,1,-0.004450911197766749,-0.004460845993233708,23888.44990234375,23903.153868505582,23317.130114481693,69.27564148170597,377.5481491622959,363.8804466857672,13.667702476528689,24629.060485343227,23147.83931934427,23888.44990234375,235.91978800903215,18251900,24315.94921875,0
2024-07-11,24315.94921875,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,80.6015625,6.099609375,122.19921875,208.900390625,0,1,-0.0003494426502141934,-0.0003495037195243165,23938.09990234375,23942.467711386,23356.29949111967,68.89556353943235,364.3365802276676,363.9716733941473,0.3649068335203083,24653.10792616404,23223.09187852346,23938.09990234375,233.98983105302983,17945500,24502.150390625,1
2024-07-12,24502.150390625,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,114.201171875,90.048828125,56.798828125,261.048828125,1,0,0.007657573644356042,0.007628403248955412,23993.26240234375,23995.770823694478,23401.234820512036,72.46009691439224,364.6873068218738,364.1148000796926,0.57250674218119,24703.577991698872,23282.946812988626,23993.26240234375,237.008414549242,18271300,24586.69921875,1
2024-07-15,24586.69921875,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,0.900390625,47.451171875,63.94921875,112.30078125,0,1,0.003450669707641296,0.0034447298074261035,24049.3173828125,24052.04971846167,23447.723620442935,73.92150892767994,367.55074777235495,364.8019896182251,2.7487581541298596,24761.16528758997,23337.46947803503,24049.3173828125,229.57212712608185,18576700,24613.0,1
2024-07-16,24613.0,24613.0,24661.25,24587.650390625,24615.900390625,283200,2.900390625,45.349609375,25.349609375,73.599609375,0,1,0.0010697158254551198,0.0010691440871768358,24102.07236328125,24105.473554798653,23493.420733366744,74.37700629930045,367.70363992418424,365.3823196794169,2.321320244767321,24816.80628175777,23387.338444804733,24102.07236328125,218.49917384921886,18859900,24800.849609375,1
2024-07-18,24800.849609375,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,257.048828125,36.900390625,39.3515625,333.30078125,1,0,0.007632129743428306,0.007603152387120198,24166.31484375,24171.699845710686,23544.692453994518,77.41169033248136,378.6182263759147,368.0295010187165,10.5887253571982,24889.708204215076,23442.92148328492,24166.31484375,226.69928866356037,19210800,24530.900390625,0
2024-07-19,24530.900390625,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,322.900390625,1.0,22.75,346.650390625,0,1,-0.010884676251089243,-0.010944347737899481,24214.50986328125,24205.90942141681,23583.36727503885,65.42069519875946,361.3203923124456,366.68767927746234,-5.367286965016717,24899.167282831135,23529.852443731368,24214.50986328125,235.26722451794893,18867000,24509.25,0
2024-07-22,24509.25,24509.25,24595.19921875,24362.30078125,24445.75,324200,63.5,85.94921875,83.44921875,232.8984375,1,0,-0.0008825762723847497,-0.0008829659721330775,24264.9173828125,24234.799000329494,23619.676401507913,64.55700028282124,341.9232502206978,361.73479346610947,-19.811543245411656,24876.61634603413,23653.218419590867,24264.9173828125,235.0980254452383,18542800,24479.05078125,0
2024-07-23,24479.05078125,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,89.849609375,13.650390625,404.8515625,508.3515625,0,1,-0.0012321559717249908,-0.0012329157000276177,24311.97744140625,24258.061074702877,23653.37735757623,63.301621744900075,320.42044337991683,353.47192344887094,-33.051480068954106,24830.400182205725,23793.55470060677,24311.97744140625,254.61613523486412,18106400,24413.5,0
2024-07-24,24413.5,24413.5,24504.25,24307.25,24444.94921875,366600,31.44921875,59.30078125,106.25,197.0,0,1,-0.002677831825905974,-0.00268142363114976,24346.58740234375,24272.864781874032,23683.186088651673,60.54925071421652,294.6928777681351,341.7161143127238,-47.02323654458871,24789.59115312209,23903.58365156541,24346.58740234375,250.50069700380237,17739800,24406.099609375,0
2024-07-25,24406.099609375,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,175.150390625,20.05078125,20.1484375,215.349609375,1,0,-0.0003031269840456652,-0.0003031729363163769,24373.45234375,24285.553813064602,23711.53563848396,60.23085105299231,270.5872851988679,327.4903484899526,-56.90306329108472,24758.70259020618,23988.20209729382,24373.45234375,247.9899050303165,17348000,24834.849609375,1
2024-07-26,24834.849609375,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,411.5,26.30078125,12.44921875,450.25,1,0,0.01756732976027453,0.01741480789992859,24412.96982421875,24337.867698427497,23755.587166754198,70.05546628315034,282.81980059105626,318.55623891017336,-35.7364383191171,24816.834635507978,24009.105012929525,24412.96982421875,262.77996761743674,17731800,24836.099609375,1
2024-07-29,24836.099609375,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,107.201171875,56.44921875,61.5,225.150390625,0,1,5.03324972633834e-05,5.0331230625744864e-05,24454.24482421875,24385.318356612974,23797.96020371972,70.0786744397539,289.2803776009896,312.7010666483366,-23.420689047347025,24853.89428106347,24054.59536737403,24454.24482421875,260.09214068940554,18086800,24857.30078125,1
2024-07-30,24857.30078125,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,17.900390625,114.44921875,40.75,173.099609375,1,0,0.0008536433743000504,0.0008532792280141148,24490.01240234375,24430.26906372126,23839.502971466,70.49634460629471,292.7367023298466,308.70819378463864,-15.971491454792044,24899.38695167141,24080.637853016087,24490.01240234375,253.87838845266228,18471800,24951.150390625,1
2024-07-31,24951.150390625,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,64.451171875,33.44921875,30.19921875,128.099609375,1,0,0.00377553501085659,0.0037684255675633532,24531.37744140625,24479.876809140667,23883.09698790361,72.33714584882676,299.595196784594,306.8855943846297,-7.290397600035703,24951.44632440872,24111.30855840378,24531.37744140625,244.89418994711497,18805400,25010.900390625,1
2024-08-01,25010.900390625,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,20.048828125,47.3515625,54.5,121.900390625,0,1,0.0023946791656728195,0.002391816490734086,24567.5974609375,24530.450483567744,23927.324572324058,73.47196405084908,306.32085259062296,306.7726460258284,-0.45179343520544535,25020.593892171924,24114.601029703077,24567.5974609375,236.4839185669639,19236700,24717.69921875,0
2024-08-02,24717.69921875,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,71.30078125,62.900390625,30.849609375,165.05078125,0,1,-0.011722935491954689,-0.011792190883304469,24588.37490234375,24548.283696442246,23958.319656497624,60.381731938054735,284.7101378436055,302.36014438938383,-17.650006545778353,25028.70731829532,24148.042486392176,24588.37490234375,242.73869447289505,18891700,24055.599609375,0
2024-08-05,24055.599609375,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,247.25,47.201171875,161.900390625,456.3515625,0,1,-0.02678645789462286,-0.02715175314145156,24574.96240234375,24501.36140243584,23962.134556610465,42.128375810519046,211.71704334416063,284.2315241803392,-72.51448083617856,25060.70743046889,24089.21737421861,24574.96240234375,284.25735915340255,18404700,23992.55078125,0
2024-08-06,23992.55078125,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,197.298828125,192.75,32.150390625,422.19921875,0,1,-0.0026209626510589334,-0.0026244033870099497,24558.56240234375,24452.903248037186,23963.327349733583,40.8616250712441,147.08645545748368,256.8025104357681,-109.71605497828443,25096.863430613055,24020.261374074442,24558.56240234375,294.1103491245881,18092400,24297.5,1
2024-08-07,24297.5,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,8.099609375,40.19921875,104.5,152.798828125,1,0,0.012710162480444431,0.012630066341245293,24551.77744140625,24438.10293870031,23976.432159547952,48.869729540209306,119.1001894584333,229.26204624030117,-110.16185678186787,25099.565159668942,24003.98972314356,24551.77744140625,297.755926865689,18410000,24117.0,0
2024-08-08,24117.0,24117.0,24340.5,24079.69921875,24248.55078125,311900,131.55078125,91.94921875,37.30078125,260.80078125,0,1,-0.007428747813561065,-0.007456478381555143,24541.40498046875,24407.521706443138,23981.944623879404,44.9866329163498,81.41750026306545,199.69313704485404,-118.27563678178859,25113.341771594994,23969.468189342504,24541.40498046875,295.1162736074255,18098100,24367.5,1
2024-08-09,24367.5,24367.5,24419.75,24311.19921875,24386.849609375,215100,19.349609375,32.900390625,56.30078125,108.55078125,0,1,0.010386864037815746,0.010333291215294636,24543.98251953125,24403.710115353315,23997.064442550804,50.82627917779868,70.94909704432939,173.9443290447491,-102.99523200041972,25112.284944795516,23975.680094266987,24543.98251953125,295.66153977832374,18313200,24347.0,0
